Sample name: 	SAMPLE
Cell name: 	f1
Cell Area (cm²) 	0.57
Frequency [Hz]: 	1.0E5
Temperature [K]: 	203
Oscillation Level [V]: 	0.030
# of Averaging points: 	2
Initial Delay [min]: 	1
Step Delay [sec]: 	1
ALC: 	ON
Cable Correction: 	ON

Voltage	Capacitance	Rp [Ohm]

-2.5	9.238056E-09	3291.323	
-2.45	9.398993E-09	3195.622	
-2.4	9.564585E-09	3101.409	
-2.35	9.733749E-09	3010.101	
-2.3	9.906768E-09	2921.521	
-2.25	1.00836E-08	2834.43	
-2.2	1.026426E-08	2750.635	
-2.15	1.044742E-08	2668.634	
-2.1	1.06355E-08	2589.918	
-2.05	1.082742E-08	2512.574	
-2	1.102266E-08	2437.423	
-1.95	1.122174E-08	2364.47	
-1.9	1.142292E-08	2294.563	
-1.85	1.162967E-08	2226.051	
-1.8	1.183989E-08	2160.354	
-1.75	1.20541E-08	2096.563	
-1.7	1.227167E-08	2034.467	
-1.65	1.249331E-08	1974.616	
-1.6	1.271724E-08	1916.583	
-1.55	1.294589E-08	1859.61	
-1.5	1.317868E-08	1804.172	
-1.45	1.34154E-08	1751.191	
-1.4	1.365635E-08	1699.379	
-1.35	1.390152E-08	1649.398	
-1.3	1.414946E-08	1600.864	
-1.25	1.440376E-08	1553.346	
-1.2	1.466292E-08	1507.42	
-1.15	1.492725E-08	1462.425	
-1.1	1.519688E-08	1418.172	
-1.05	1.547268E-08	1375.449	
-1	1.575263E-08	1333.844	
-0.95	1.604141E-08	1292.727	
-0.9	1.633764E-08	1252.145	
-0.85	1.664205E-08	1212.417	
-0.8	1.695563E-08	1173.336	
-0.75	1.727937E-08	1134.857	
-0.7	1.761253E-08	1097.01	
-0.65	1.796057E-08	1059.56	
-0.6	1.832327E-08	1022.242	
-0.55	1.870234E-08	985.1401	
-0.5	1.910091E-08	948.1526	
-0.45	1.951737E-08	911.2199	
-0.4	1.996137E-08	873.5418	
-0.35	2.04358E-08	835.524	
-0.3	2.094726E-08	797.3243	
-0.25	2.150368E-08	758.5945	
-0.2	2.211514E-08	719.0082	
-0.15	2.279373E-08	678.3726	
-0.1	2.355905E-08	636.0547	
-0.05	2.444298E-08	591.3514	
0	2.54777E-08	543.9119	
0.05	2.670733E-08	493.758	
0.1	2.820386E-08	440.7791	
0.15	3.000451E-08	387.2375	
0.2	3.212205E-08	335.6664	
0.25	3.454168E-08	288.2026	
0.3	3.728294E-08	245.3361	
0.35	4.042541E-08	206.3939	
0.4	4.42226E-08	169.6475	
0.45	4.884814E-08	135.1824	
0.5	5.422504E-08	104.1434	
0.55	6.005625E-08	77.28596	
0.6	6.618945E-08	54.74144	
0.65	7.301286E-08	36.47121	
0.7	8.243101E-08	23.41092	
