Sample name: 	SAMPLE
Cell name: 	f1
Cell Area (cm²) 	0.57
Frequency [Hz]: 	1.0E5
Temperature [K]: 	293
Oscillation Level [V]: 	0.030
# of Averaging points: 	2
Initial Delay [min]: 	1
Step Delay [sec]: 	1
ALC: 	ON
Cable Correction: 	ON

Voltage	Capacitance	Rp [Ohm]

-2.5	1.105669E-08	2673.381	
-2.45	1.125704E-08	2623.007	
-2.4	1.146058E-08	2572.433	
-2.35	1.166641E-08	2523.812	
-2.3	1.187481E-08	2474.553	
-2.25	1.208479E-08	2427.102	
-2.2	1.229745E-08	2379.737	
-2.15	1.251153E-08	2333.765	
-2.1	1.272987E-08	2287.617	
-2.05	1.295005E-08	2242.827	
-2	1.317423E-08	2198.493	
-1.95	1.340029E-08	2155.373	
-1.9	1.362893E-08	2111.445	
-1.85	1.386277E-08	2068.939	
-1.8	1.410002E-08	2026.557	
-1.75	1.433949E-08	1984.365	
-1.7	1.45834E-08	1943.563	
-1.65	1.483132E-08	1902.64	
-1.6	1.508124E-08	1862.654	
-1.55	1.533714E-08	1822.544	
-1.5	1.55979E-08	1783.466	
-1.45	1.586321E-08	1744.363	
-1.4	1.612974E-08	1706.318	
-1.35	1.640762E-08	1667.845	
-1.3	1.66879E-08	1630.261	
-1.25	1.697775E-08	1592.426	
-1.2	1.72741E-08	1554.495	
-1.15	1.757775E-08	1517.252	
-1.1	1.789077E-08	1480.282	
-1.05	1.821216E-08	1443.137	
-1	1.854252E-08	1406.107	
-0.95	1.888622E-08	1368.895	
-0.9	1.924293E-08	1331.754	
-0.85	1.961573E-08	1294.419	
-0.8	1.999862E-08	1257.078	
-0.75	2.0403E-08	1219.171	
-0.7	2.082382E-08	1181.39	
-0.65	2.127214E-08	1142.676	
-0.6	2.174679E-08	1103.602	
-0.55	2.225174E-08	1063.859	
-0.5	2.279049E-08	1023.486	
-0.45	2.33684E-08	982.225	
-0.4	2.399871E-08	939.8865	
-0.35	2.468712E-08	896.357	
-0.3	2.544826E-08	851.4105	
-0.25	2.629422E-08	804.9078	
-0.2	2.724474E-08	756.7215	
-0.15	2.831684E-08	707.1134	
-0.1	2.955855E-08	654.9513	
-0.05	3.099082E-08	601.2239	
0	3.264534E-08	546.2226	
0.05	3.454939E-08	490.8504	
0.1	3.67587E-08	434.6421	
0.15	3.929652E-08	377.5623	
0.2	4.225047E-08	317.4852	
0.25	4.583548E-08	252.2079	
0.3	5.052403E-08	184.3541	
0.35	5.722325E-08	124.3572	
0.4	6.76223E-08	80.96581	
0.45	8.320835E-08	55.43896	
0.5	1.023912E-07	41.62953	
0.55	1.204734E-07	32.92258	
0.6	1.341264E-07	26.65864	
0.65	1.43373E-07	22.04748	
0.7	1.493372E-07	18.69366	
