Sample name: 	SAMPLE
Cell name: 	f1
Cell Area (cm²) 	0.57
Frequency [Hz]: 	1.0E5
Temperature [K]: 	253
Oscillation Level [V]: 	0.030
# of Averaging points: 	2
Initial Delay [min]: 	1
Step Delay [sec]: 	1
ALC: 	ON
Cable Correction: 	ON

Voltage	Capacitance	Rp [Ohm]

-2.5	1.051229E-08	3190.005	
-2.45	1.068307E-08	3124.869	
-2.4	1.085669E-08	3061.028	
-2.35	1.103273E-08	2996.156	
-2.3	1.121134E-08	2934.539	
-2.25	1.139271E-08	2872.835	
-2.2	1.157746E-08	2812.487	
-2.15	1.17636E-08	2753.492	
-2.1	1.195577E-08	2693.932	
-2.05	1.21481E-08	2636.149	
-2	1.234476E-08	2578.8	
-1.95	1.254518E-08	2522.345	
-1.9	1.27472E-08	2467.188	
-1.85	1.295436E-08	2412.123	
-1.8	1.316416E-08	2358.7	
-1.75	1.3378E-08	2305.65	
-1.7	1.35952E-08	2253.478	
-1.65	1.381576E-08	2201.822	
-1.6	1.403934E-08	2151.219	
-1.55	1.426809E-08	2100.961	
-1.5	1.450091E-08	2051.512	
-1.45	1.473759E-08	2002.876	
-1.4	1.497965E-08	1955.033	
-1.35	1.522624E-08	1907.83	
-1.3	1.547657E-08	1860.79	
-1.25	1.573354E-08	1814.408	
-1.2	1.599628E-08	1768.742	
-1.15	1.626564E-08	1723.905	
-1.1	1.654162E-08	1678.633	
-1.05	1.682485E-08	1634.542	
-1	1.711418E-08	1590.658	
-0.95	1.74142E-08	1546.624	
-0.9	1.772399E-08	1503.297	
-0.85	1.804434E-08	1459.944	
-0.8	1.837643E-08	1417.006	
-0.75	1.872299E-08	1374.104	
-0.7	1.907986E-08	1331.189	
-0.65	1.945728E-08	1288.006	
-0.6	1.985313E-08	1244.42	
-0.55	2.027174E-08	1200.606	
-0.5	2.071627E-08	1156.313	
-0.45	2.118711E-08	1111.628	
-0.4	2.169658E-08	1065.965	
-0.35	2.224757E-08	1018.947	
-0.3	2.284947E-08	970.8961	
-0.25	2.351398E-08	921.0074	
-0.2	2.425692E-08	869.0831	
-0.15	2.509239E-08	815.2868	
-0.1	2.606109E-08	757.9717	
-0.05	2.71943E-08	697.3992	
0	2.854068E-08	633.2767	
0.05	3.014784E-08	566.866	
0.1	3.209019E-08	498.7809	
0.15	3.438925E-08	432.0786	
0.2	3.707163E-08	368.4366	
0.25	4.01825E-08	308.0038	
0.3	4.386176E-08	249.267	
0.35	4.837202E-08	191.5783	
0.4	5.423571E-08	136.5708	
0.45	6.206139E-08	90.42789	
0.5	7.294962E-08	57.11998	
0.55	8.930008E-08	36.50177	
0.6	1.116716E-07	26.07985	
0.65	1.328536E-07	20.77905	
0.7	1.476026E-07	17.43728	
