Sample name: 	SAMPLE
Cell name: 	f1
Cell Area (cm²) 	0.57
Frequency [Hz]: 	1.0E5
Temperature [K]: 	223
Oscillation Level [V]: 	0.030
# of Averaging points: 	2
Initial Delay [min]: 	1
Step Delay [sec]: 	1
ALC: 	ON
Cable Correction: 	ON

Voltage	Capacitance	Rp [Ohm]

-2.5	9.842233E-09	3382.332	
-2.45	1.000902E-08	3297.308	
-2.4	1.017945E-08	3212.055	
-2.35	1.035275E-08	3130.5	
-2.3	1.052923E-08	3049.85	
-2.25	1.070861E-08	2971.589	
-2.2	1.089138E-08	2895.188	
-2.15	1.107623E-08	2820.552	
-2.1	1.126559E-08	2747.426	
-2.05	1.145838E-08	2676.315	
-2	1.165464E-08	2607.278	
-1.95	1.1854E-08	2539.418	
-1.9	1.205293E-08	2474.963	
-1.85	1.226026E-08	2409.727	
-1.8	1.24705E-08	2346.783	
-1.75	1.268386E-08	2285.464	
-1.7	1.290095E-08	2225.44	
-1.65	1.312032E-08	2167.781	
-1.6	1.334278E-08	2111.049	
-1.55	1.357057E-08	2055.36	
-1.5	1.380228E-08	2000.922	
-1.45	1.403724E-08	1946.93	
-1.4	1.427659E-08	1895.011	
-1.35	1.452065E-08	1843.869	
-1.3	1.476782E-08	1794.241	
-1.25	1.502125E-08	1745.239	
-1.2	1.528003E-08	1696.966	
-1.15	1.554455E-08	1649.51	
-1.1	1.581508E-08	1603.129	
-1.05	1.60918E-08	1557.757	
-1	1.637377E-08	1513.146	
-0.95	1.666505E-08	1468.767	
-0.9	1.696475E-08	1425.026	
-0.85	1.72751E-08	1381.933	
-0.8	1.759254E-08	1339.201	
-0.75	1.792317E-08	1296.803	
-0.7	1.826411E-08	1254.824	
-0.65	1.862168E-08	1212.843	
-0.6	1.899565E-08	1171.141	
-0.55	1.938871E-08	1129.194	
-0.5	1.980211E-08	1087.293	
-0.45	2.023785E-08	1045.061	
-0.4	2.07064E-08	1002.527	
-0.35	2.120954E-08	959.1851	
-0.3	2.17542E-08	915.0317	
-0.25	2.235018E-08	869.9151	
-0.2	2.300911E-08	823.1519	
-0.15	2.374181E-08	774.7537	
-0.1	2.458139E-08	723.5612	
-0.05	2.555574E-08	669.3194	
0	2.670634E-08	611.8704	
0.05	2.808065E-08	551.23	
0.1	2.975361E-08	487.989	
0.15	3.175898E-08	425.0124	
0.2	3.411171E-08	365.1389	
0.25	3.681758E-08	310.3302	
0.3	3.993452E-08	260.4078	
0.35	4.359888E-08	214.2597	
0.4	4.812792E-08	169.9406	
0.45	5.373273E-08	128.188	
0.5	6.046844E-08	91.24734	
0.55	6.849526E-08	61.17153	
0.6	7.859089E-08	39.0869	
0.65	9.408563E-08	24.88531	
0.7	1.153593E-07	17.96943	
