Sample name: 	SAMPLE
Cell name: 	f1
Cell Area (cm²) 	0.57
Frequency [Hz]: 	1.0E5
Temperature [K]: 	303
Oscillation Level [V]: 	0.030
# of Averaging points: 	2
Initial Delay [min]: 	1
Step Delay [sec]: 	1
ALC: 	ON
Cable Correction: 	ON

Voltage	Capacitance	Rp [Ohm]

-2.5	1.092789E-08	2570.98	
-2.45	1.113881E-08	2522.187	
-2.4	1.135352E-08	2473.964	
-2.35	1.15706E-08	2426.973	
-2.3	1.178954E-08	2380.587	
-2.25	1.201107E-08	2334.391	
-2.2	1.223601E-08	2288.941	
-2.15	1.246138E-08	2244.688	
-2.1	1.269261E-08	2200.146	
-2.05	1.29258E-08	2157.024	
-2	1.3162E-08	2114.214	
-1.95	1.340058E-08	2072.067	
-1.9	1.364084E-08	2030.879	
-1.85	1.388783E-08	1988.836	
-1.8	1.413789E-08	1948.382	
-1.75	1.439111E-08	1908.285	
-1.7	1.46498E-08	1867.983	
-1.65	1.49113E-08	1828.874	
-1.6	1.517581E-08	1790.013	
-1.55	1.544568E-08	1752.048	
-1.5	1.572192E-08	1713.491	
-1.45	1.600186E-08	1676.081	
-1.4	1.628972E-08	1638.703	
-1.35	1.6582E-08	1601.592	
-1.3	1.688005E-08	1565.182	
-1.25	1.718717E-08	1528.582	
-1.2	1.750264E-08	1491.918	
-1.15	1.782708E-08	1455.541	
-1.1	1.816183E-08	1419.027	
-1.05	1.850695E-08	1382.858	
-1	1.886035E-08	1346.743	
-0.95	1.922985E-08	1310.439	
-0.9	1.961297E-08	1274.067	
-0.85	2.001275E-08	1237.295	
-0.8	2.043013E-08	1200.55	
-0.75	2.086885E-08	1163.129	
-0.7	2.13276E-08	1125.719	
-0.65	2.181373E-08	1087.672	
-0.6	2.233135E-08	1049.014	
-0.55	2.288325E-08	1009.78	
-0.5	2.34758E-08	969.7786	
-0.45	2.411223E-08	929.0911	
-0.4	2.480833E-08	887.2935	
-0.35	2.557149E-08	844.1713	
-0.3	2.641185E-08	800.0814	
-0.25	2.734828E-08	754.5795	
-0.2	2.839954E-08	707.7086	
-0.15	2.957598E-08	659.8473	
-0.1	3.091608E-08	610.7438	
-0.05	3.244142E-08	560.8173	
0	3.417179E-08	510.5255	
0.05	3.612031E-08	460.3245	
0.1	3.834494E-08	409.4954	
0.15	4.087667E-08	356.7757	
0.2	4.385122E-08	299.0664	
0.25	4.754167E-08	234.2395	
0.3	5.258662E-08	167.3946	
0.35	6.014867E-08	111.9559	
0.4	7.20833E-08	74.93354	
0.45	8.867126E-08	54.22485	
0.5	1.066919E-07	42.0003	
0.55	1.222089E-07	33.30568	
0.6	1.333975E-07	26.90948	
0.65	1.408985E-07	22.25476	
0.7	1.457683E-07	18.88286	
