"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
01:20:30:09;82.972;5.774;0.211
"V [mV]";"J [mA/cm^2]"
-300;-42.6818846666667
-288;-21.411132776
-276;-42.8344726666667
-264;-42.6940918333333
-252;-42.602539
-240;-42.578125
-228;-42.6025391666667
-216;-42.565918
-204;-42.4682616666667
-192;-42.51709
-180;-42.4682618333333
-168;-42.3645018333333
-156;-42.2668458333333
-144;-42.2912598333333
-132;-42.3278808333333
-120;-42.2668456666667
-108;-42.150879
-96;-42.0410156666667
-84;-42.0288086666667
-72;-41.9372558333333
-60;-41.7663575
-48;-41.5466308333333
-36;-41.4367675
-24;-41.168213
-12;-41.003418
0;-40.6555175
12;-40.2648926666667
24;-39.7888185
36;-39.3188475
48;-38.7145996666667
60;-37.9394531666667
72;-37.0422363333333
84;-36.0473633333333
96;-34.9975585
108;-33.8500976666667
120;-32.4157714833333
132;-30.8898925833333
144;-29.1748047
156;-27.4536132833333
168;-25.4943847666667
180;-23.57177735
192;-21.50268555
204;-19.2443847666667
216;-17.1569824333333
228;-15.1000976666667
240;-13.10424805
252;-11.4318847666667
264;-9.60083008333334
276;-8.02001951666667
288;-6.7993164
300;-5.6213379
312;-4.62036133333333
324;-3.83911133333333
336;-3.11279297
348;-2.53906250166667
360;-2.087402345
372;-1.806640625
384;-1.501464845
396;-1.23291015666667
408;-1.068115235
420;-0.830078125
432;-0.787353516666667
444;-0.640869141666667
456;-0.549316405
468;-0.463867188333333
480;-0.396728516666667
492;-0.366210938333333
504;-0.3051757815
516;-0.2685546875
528;-0.183105468833333
540;-0.244140625
552;-0.146484375166667
564;-0.0793457031666667
576;-0.134277343833333
588;-0.0854492188333333
600;-0.0305175780833333
612;0
624;0.00610351563333333
636;0.0305175780833333
648;0.09765625
660;0.115966796833333
672;0.177001953166667
684;0.262451171833333
696;0.280761718666667
708;0.317382812
720;0.372314453333333
732;0.439453125
744;0.573730468333333
756;0.616455078333333
768;0.762939453333333
780;0.964355468333333
792;1.14135742166667
804;1.29394531333333
816;1.48925781333333
828;1.85546875
840;2.25830078166667
852;2.75268554666667
864;3.27148438
876;3.96728516666667
888;4.79736328333333
900;5.77392578333333
