"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
06:15:00:32;82.997;5.771;0.204
"V [mV]";"J [mA/cm^2]"
-300;-42.7185058333333
-288;-42.7612303333333
-276;-42.6940918333333
-264;-42.6391601666667
-252;-42.6696776666667
-240;-42.6025391666667
-228;-42.5720215
-216;-42.5720215
-204;-42.4987793333333
-192;-42.4621581666667
-180;-42.4194335
-168;-42.388916
-156;-42.2912598333333
-144;-42.248535
-132;-42.1691895
-120;-42.1142578333333
-108;-41.8518066666667
-96;-41.772461
-84;-41.6625976666667
-72;-41.4855956666667
-60;-41.2719726666667
-48;-40.991211
-36;-40.7165526666667
-24;-40.2709961666667
-12;-39.8010255
0;-39.3066406666667
12;-38.5986328333333
24;-37.7807616666667
36;-37.0422363333333
48;-35.9802246666667
60;-34.9487305
72;-33.5876465
84;-32.1350097666667
96;-30.6396484333333
108;-29.0161132666667
120;-27.24609375
132;-25.2075195333333
144;-23.2971191333333
156;-21.1669921833333
168;-19.140625
180;-17.20581055
192;-15.10009765
204;-13.0615234333333
216;-11.4196777333333
228;-9.6496582
240;-8.25195311666667
252;-7.00073243333333
264;-5.71899413333333
276;-4.82788086666667
288;-4.04052735
300;-3.350830075
312;-2.80151367333333
324;-2.37426757833333
336;-1.92871093833333
348;-1.69067382833333
360;-1.43432617166667
372;-1.208496095
384;-1.01928711
396;-0.83618164
408;-0.787353516666667
420;-0.732421875
432;-0.567626953333333
444;-0.54321289
456;-0.494384765
468;-0.427246095
480;-0.366210936666667
492;-0.323486328666667
504;-0.244140625
516;-0.299072265666667
528;-0.238037109333333
540;-0.231933593833333
552;-0.1892089845
564;-0.134277343666667
576;-0.09765625
588;-0.09765625
600;-0.0244140625333333
612;-0.0671386718333333
624;0
636;-0.00610351561666667
648;0.03662109375
660;0.0488281249166667
672;0.0915527343333333
684;0.128173828166667
696;0.250244140666667
708;0.2197265625
720;0.317382812
732;0.378417969
744;0.408935548333333
756;0.47607422
768;0.634765625
780;0.659179688333333
792;0.854492186666667
804;1.03149414166667
816;1.34277343833333
828;1.51977539
840;1.85546875
852;2.32543945333333
864;2.79541015666667
876;3.41186525
888;4.16259765
900;5.17578125
