"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
06:16:00:32;83.063;5.771;0.208
"V [mV]";"J [mA/cm^2]"
-300;-42.6208496666667
-288;-42.6818846666667
-276;-42.7185058333333
-264;-42.6696776666667
-252;-42.6208495
-240;-42.578125
-228;-42.578125
-216;-42.529297
-204;-42.4316406666667
-192;-42.4438476666667
-180;-42.4072265
-168;-42.3950195
-156;-42.3339843333333
-144;-42.1569823333333
-132;-42.163086
-120;-42.022705
-108;-41.9738768333333
-96;-41.784668
-84;-41.6992188333333
-72;-41.4978026666667
-60;-41.3085938333333
-48;-40.9667968333333
-36;-40.6738281666667
-24;-40.3320313333333
-12;-39.8620606666667
0;-39.3554686666667
12;-38.6657715
24;-37.841797
36;-37.1154785
48;-36.175537
60;-35.0402831666667
72;-33.7768555
84;-32.3913574333333
96;-30.8288574166667
108;-29.27246095
120;-27.5085449166667
132;-25.5310058666667
144;-23.5412597666667
156;-21.5209960833333
168;-19.4274902333333
180;-17.4560546833333
192;-15.4296875
204;-13.3178711
216;-11.5844726666667
228;-9.82666015
240;-8.26416015
252;-7.11669921666667
264;-5.88989256666667
276;-4.94384765
288;-4.04663086666667
300;-3.49121095
312;-2.880859375
324;-2.38647460833333
336;-2.02026367166667
348;-1.77001953166667
360;-1.47094726666667
372;-1.177978515
384;-1.04980468833333
396;-0.915527345
408;-0.817871095
420;-0.701904296666667
432;-0.62866211
444;-0.5859375
456;-0.524902343333333
468;-0.43334961
480;-0.421142578333333
492;-0.33569336
504;-0.305175781333333
516;-0.317382812666667
528;-0.207519531166667
540;-0.225830078166667
552;-0.164794921833333
564;-0.213623046833333
576;-0.170898437666667
588;-0.128173828166667
600;-0.0305175781666667
612;-0.0610351563333333
624;-0.0305175780333333
636;0.0244140625
648;0.0549316405
660;0.09765625
672;0.0610351561666667
684;0.1953125
696;0.183105468833333
708;0.225830078
720;0.274658203166667
732;0.335693360166667
744;0.463867188333333
756;0.482177735
768;0.5859375
780;0.762939453333333
792;0.897216796666667
804;1.01928711
816;1.30004882833333
828;1.57470703166667
840;1.84936523333333
852;2.25219726666667
864;2.75878906333333
876;3.35693358666667
888;4.08325195
900;4.99267578333333
