"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
02:08:00:12;83.062;5.773;0.209
"V [mV]";"J [mA/cm^2]"
-300;-42.7429198333333
-288;-42.7246093333333
-276;-42.7307128333333
-264;-42.6696776666667
-252;-42.6696776666667
-240;-42.6269531666667
-228;-42.6208496666667
-216;-42.578125
-204;-42.5292968333333
-192;-42.4438476666667
-180;-42.4316406666667
-168;-42.4194336666667
-156;-42.3645018333333
-144;-42.3400878333333
-132;-42.2790526666667
-120;-42.224121
-108;-42.138672
-96;-41.986084
-84;-41.9921875
-72;-41.8823241666667
-60;-41.6931151666667
-48;-41.6198731666667
-36;-41.3391113333333
-24;-41.1804198333333
-12;-40.979004
0;-40.6066895
12;-40.2465821666667
24;-39.7827148333333
36;-39.276123
48;-38.659668
60;-37.9821776666667
72;-37.0056153333333
84;-36.102295
96;-35.0097656666667
108;-33.7524413333333
120;-32.4157714833333
132;-30.8227539166667
144;-29.0588379
156;-27.3376464833333
168;-25.4394531333333
180;-23.3947753833333
192;-21.4111328166667
204;-19.0856933666667
216;-17.0837402333333
228;-14.97802735
240;-13.10424805
252;-11.2548828166667
264;-9.5275879
276;-7.96508788333333
288;-6.75048828333333
300;-5.60302735
312;-4.56542968333333
324;-3.82080078333333
336;-3.063964845
348;-2.52075195333333
360;-2.09350586
372;-1.78833007833333
384;-1.39770507833333
396;-1.19018554666667
408;-1.03759765666667
420;-0.891113281666667
432;-0.750732421666667
444;-0.646972655
456;-0.408935546666667
468;-0.390624999666667
480;-0.372314453333333
492;-0.390625
504;-0.329589843333333
516;-0.256347656166667
528;-0.256347656166667
540;-0.231933593833333
552;-0.189208984333333
564;-0.152587890666667
576;-0.0244140625
588;-0.0671386719166667
600;-0.0549316405833333
612;-0.0305175780833333
624;0.0427246093333333
636;0.0854492188333333
648;0.0793457031666667
660;0.207519531166667
672;0.207519531333333
684;0.207519531166667
696;0.311279297
708;0.366210936666667
720;0.390625
732;0.482177735
744;0.604248046666667
756;0.616455078333333
768;0.68359375
780;0.848388673333333
792;1.07421875
804;1.23291015666667
816;1.50146484333333
828;1.80053710833333
840;2.07519531333333
852;2.50244140666667
864;3.03955078166667
876;3.72924805
888;4.48608398333333
900;5.3894043
