"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
05:00:30:26;83.03;5.768;0.203
"V [mV]";"J [mA/cm^2]"
-300;-42.7062988333333
-288;-42.6879881666667
-276;-42.7490235
-264;-42.6208495
-252;-42.6635741666667
-240;-42.6330566666667
-228;-42.5354003333333
-216;-42.5170898333333
-204;-42.5109863333333
-192;-42.5231933333333
-180;-42.4316406666667
-168;-42.3828125
-156;-42.3583985
-144;-42.3461913333333
-132;-42.199707
-120;-42.1691895
-108;-41.9799805
-96;-41.8701173333333
-84;-41.833496
-72;-41.595459
-60;-41.442871
-48;-41.217041
-36;-40.8874511666667
-24;-40.4907226666667
-12;-40.0878905
0;-39.6118163333333
12;-39.0441895
24;-38.3300781666667
36;-37.4938965
48;-36.6516113333333
60;-35.6262208333333
72;-34.197998
84;-33.03222655
96;-31.5673828166667
108;-29.9621582
120;-28.3264160166667
132;-26.2451171833333
144;-24.2919922
156;-22.2595214833333
168;-20.2026367166667
180;-18.1884765666667
192;-16.1437988333333
204;-13.97094725
216;-12.1887207
228;-10.4797363333333
240;-8.8684082
252;-7.53173828333333
264;-6.26831055
276;-5.26123046666667
288;-4.38232421666667
300;-3.6743164
312;-3.05786132833333
324;-2.56958007833333
336;-2.099609375
348;-1.77612304666667
360;-1.501464845
372;-1.28173828
384;-1.068115235
396;-0.970458983333333
408;-0.769042968333333
420;-0.732421875
432;-0.701904296666667
444;-0.604248048333333
456;-0.50048828
468;-0.421142578333333
480;-0.390624999666667
492;-0.360107423333333
504;-0.299072265833333
516;-0.329589844
528;-0.244140625
540;-0.244140625
552;-0.1708984375
564;-0.177001953166667
576;-0.152587890666667
588;-0.128173828166667
600;-0.0305175780333333
612;-0.0305175780333333
624;-0.01220703125
636;0.0488281249166667
648;0.0549316405
660;0.09765625
672;0.0610351561666667
684;0.213623046833333
696;0.231933593666667
708;0.268554687666667
720;0.378417969666667
732;0.372314454
744;0.463867188333333
756;0.561523438333333
768;0.72631836
780;0.82397461
792;0.958251953333333
804;1.232910155
816;1.42822265666667
828;1.721191405
840;2.099609375
852;2.44140625166667
864;3.13110351666667
876;3.7109375
888;4.46166991666667
900;5.46875
