"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
01:13:00:08;82.896;5.777;0.215
"V [mV]";"J [mA/cm^2]"
-300;-42.6513671666667
-288;-42.7246093333333
-276;-42.7490235
-264;-42.7490233333333
-252;-42.7307128333333
-240;-42.6757811666667
-228;-42.6391601666667
-216;-42.5842286666667
-204;-42.5720215
-192;-42.5292968333333
-180;-42.4926758333333
-168;-42.4377441666667
-156;-42.4438476666667
-144;-42.4072265
-132;-42.3278808333333
-120;-42.2424316666667
-108;-42.2546386666667
-96;-42.0898436666667
-84;-42.0715331666667
-72;-41.9372558333333
-60;-41.9128418333333
-48;-41.7785643333333
-36;-41.5649413333333
-24;-41.369629
-12;-41.18042
0;-40.8996581666667
12;-40.5639648333333
24;-40.1733398333333
36;-39.7521973333333
48;-39.239502
60;-38.6901855
72;-37.8295898333333
84;-37.0666503333333
96;-36.0656738333333
108;-35.003662
120;-33.782959
132;-32.3120117166667
144;-30.9020996166667
156;-29.1625976666667
168;-27.4230957
180;-25.60424805
192;-23.6206054666667
204;-21.4294433666667
216;-19.4152832
228;-17.3400879
240;-15.2465820333333
252;-13.3911132833333
264;-11.42578125
276;-9.75341796666667
288;-8.21533203333333
300;-6.93359376666667
312;-5.65185546666667
324;-4.81567383333333
336;-3.88793946666667
348;-3.13720703166667
360;-2.673339845
372;-2.10571289
384;-1.849365235
396;-1.55029296833333
408;-1.27563476666667
420;-1.08642578166667
432;-0.854492186666667
444;-0.842285156666667
456;-0.622558593333333
468;-0.579833983333333
480;-0.506591796666667
492;-0.451660156666667
504;-0.360107421666667
516;-0.317382813333333
528;-0.256347656166667
540;-0.250244140666667
552;-0.1953125
564;-0.183105468833333
576;-0.134277343833333
588;-0.0793457031666667
600;-0.0183105469166667
612;-0.00610351566666667
624;0
636;0.0610351561666667
648;0.109863281333333
660;0.158691406166667
672;0.146484375166667
684;0.274658203
696;0.274658203
708;0.347900390166667
720;0.439453126666667
732;0.506591796666667
744;0.634765625
756;0.708007811666667
768;0.86669922
780;1.025390625
792;1.208496095
804;1.44042968833333
816;1.67846679666667
828;1.97753906333333
840;2.55126953166667
852;2.966308595
864;3.55224608333333
876;4.38232421666667
888;5.18188476666667
900;6.42089843333333
