"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
02:07:00:12;82.964;5.773;0.211
"V [mV]";"J [mA/cm^2]"
-300;-42.6391601666667
-288;-42.7368163333333
-276;-42.7062988333333
-264;-42.6330566666667
-252;-42.6086426666667
-240;-42.6330566666667
-228;-42.6086425
-216;-42.5109863333333
-204;-42.4621581666667
-192;-42.5109863333333
-180;-42.4499511666667
-168;-42.4133301666667
-156;-42.3156738333333
-144;-42.2851561666667
-132;-42.2912596666667
-120;-42.1691893333333
-108;-42.175293
-96;-42.0532226666667
-84;-41.9677735
-72;-41.796875
-60;-41.6931153333333
-48;-41.6503905
-36;-41.4550781666667
-24;-41.2353516666667
-12;-40.8813476666667
0;-40.5700683333333
12;-40.209961
24;-39.7338868333333
36;-39.2211913333333
48;-38.6535645
60;-37.9699706666667
72;-36.9995118333333
84;-36.0168456666667
96;-34.954834
108;-33.8134766666667
120;-32.3486328166667
132;-30.7861328
144;-29.1076660166667
156;-27.36206055
168;-25.40893555
180;-23.5168457166667
192;-21.3745117166667
204;-19.07958985
216;-17.1386718666667
228;-15.0634765666667
240;-13.0615234333333
252;-11.2854003833333
264;-9.51538085
276;-7.98950195
288;-6.73828125
300;-5.59692383333333
312;-4.55322265
324;-3.70483398333333
336;-2.97241211
348;-2.52685547
360;-2.11791992166667
372;-1.77001953166667
384;-1.50756836
396;-1.20849609333333
408;-1.05590820333333
420;-0.885009766666667
432;-0.695800781666667
444;-0.640869141666667
456;-0.506591798333333
468;-0.500488281666667
480;-0.341796875
492;-0.341796875666667
504;-0.238037109333333
516;-0.256347656166667
528;-0.225830078166667
540;-0.244140625
552;-0.183105468833333
564;-0.152587890666667
576;-0.0793457031666667
588;-0.09765625
600;-0.0427246094166667
612;-0.00610351566666667
624;0.09765625
636;0.0732421875
648;0.0732421875
660;0.0854492186666667
672;0.170898437666667
684;0.201416015666667
696;0.299072265666667
708;0.3173828125
720;0.360107422333333
732;0.506591796666667
744;0.604248046666667
756;0.62866211
768;0.872802735
780;0.848388671666667
792;1.06201171833333
804;1.306152345
816;1.47094726666667
828;1.74560546833333
840;2.09350586
852;2.532958985
864;3.09448242166667
876;3.78417968333333
888;4.52270506666667
900;5.40161133333333
