"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
06:05:30:30;82.971;5.765;0.207
"V [mV]";"J [mA/cm^2]"
-300;-42.7368163333333
-288;-42.7124023333333
-276;-42.6269531666667
-264;-42.6940918333333
-252;-42.6086426666667
-240;-42.6086425
-228;-42.5476075
-216;-42.5109863333333
-204;-42.4194336666667
-192;-42.4194336666667
-180;-42.4194335
-168;-42.3400878333333
-156;-42.2912598333333
-144;-42.2546386666667
-132;-42.1447753333333
-120;-42.0166016666667
-108;-41.9372558333333
-96;-41.8151855
-84;-41.6503906666667
-72;-41.5161133333333
-60;-41.3269043333333
-48;-41.015625
-36;-40.7287596666667
-24;-40.3381346666667
-12;-39.8254395
0;-39.3554686666667
12;-38.659668
24;-37.9394531666667
36;-37.084961
48;-36.1328125
60;-35.0097656666667
72;-33.6547851666667
84;-32.3181152333333
96;-30.6701660166667
108;-29.1809082
120;-27.3803711
132;-25.3540039
144;-23.4008789166667
156;-21.3684082166667
168;-19.2138672
180;-17.3034668
192;-15.3137207166667
204;-13.2141113166667
216;-11.4868164
228;-9.78393555
240;-8.31298828333333
252;-7.05566406666667
264;-5.82885741666667
276;-4.8400879
288;-4.08935548333333
300;-3.36303710666667
312;-2.83203125
324;-2.37426757833333
336;-1.97753906333333
348;-1.66015625
360;-1.47705078166667
372;-1.24511718666667
384;-1.01928711
396;-0.915527343333333
408;-0.744628906666667
420;-0.689697265
432;-0.573730468333333
444;-0.518798828333333
456;-0.421142578333333
468;-0.463867186666667
480;-0.408935548333333
492;-0.335693359666667
504;-0.335693359666667
516;-0.305175781333333
528;-0.268554687333333
540;-0.231933593833333
552;-0.213623047
564;-0.128173828166667
576;-0.146484375
588;-0.128173828166667
600;-0.0854492186666667
612;-0.0610351563333333
624;-0.0427246093333333
636;0.0488281249166667
648;0.0305175780833333
660;0.0183105468666667
672;0.0915527343333333
684;0.115966797
696;0.170898437666667
708;0.311279296833333
720;0.299072266333333
732;0.335693359
744;0.439453125
756;0.506591796666667
768;0.610351561666667
780;0.750732421666667
792;0.946044921666667
804;1.11083984333333
816;1.318359375
828;1.65405273333333
840;2.03247070333333
852;2.41088867333333
864;2.96020507833333
876;3.5583496
888;4.29077148333333
900;5.28564451666667
