"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
02:01:00:10;82.889;5.773;0.212
"V [mV]";"J [mA/cm^2]"
-300;-42.7490235
-288;-42.7490233333333
-276;-42.7124023333333
-264;-42.6757813333333
-252;-42.7124023333333
-240;-42.6574708333333
-228;-42.578125
-216;-42.578125
-204;-42.529297
-192;-42.5048828333333
-180;-42.4438476666667
-168;-42.4560546666667
-156;-42.364502
-144;-42.388916
-132;-42.3522948333333
-120;-42.2363281666667
-108;-42.1813965
-96;-42.0288086666667
-84;-42.0166015
-72;-41.7907715
-60;-41.7785645
-48;-41.607666
-36;-41.381836
-24;-41.1743163333333
-12;-41.0095215
0;-40.6677246666667
12;-40.2648926666667
24;-39.84375
36;-39.3188476666667
48;-38.7695311666667
60;-38.0493165
72;-37.0666503333333
84;-36.1877441666667
96;-35.1013185
108;-33.9172363333333
120;-32.5439453166667
132;-30.9692382833333
144;-29.3334961
156;-27.60009765
168;-25.5920410166667
180;-23.7243652333333
192;-21.5698242333333
204;-19.4152832166667
216;-17.40112305
228;-15.3137207
240;-13.2568359333333
252;-11.5112304666667
264;-9.75952148333333
276;-8.18481445
288;-6.95800781666667
300;-5.76171875
312;-4.73022461666667
324;-3.95507811666667
336;-3.21044922
348;-2.56347656333333
360;-2.18505859333333
372;-1.77001953166667
384;-1.55029296833333
396;-1.25122070333333
408;-1.110839845
420;-0.964355468333333
432;-0.744628906666667
444;-0.634765625
456;-0.628662108333333
468;-0.518798828333333
480;-0.372314453333333
492;-0.335693359666667
504;-0.317382812
516;-0.299072265666667
528;-0.256347656166667
540;-0.225830078166667
552;-0.170898437666667
564;-0.0549316406666667
576;-0.0854492188333333
588;-0.146484375166667
600;0.00610351558333333
612;-0.01220703125
624;0.0427246093333333
636;0.128173828166667
648;0.140380859333333
660;0.1220703125
672;0.177001953166667
684;0.250244140666667
696;0.329589843333333
708;0.341796875666667
720;0.390625
732;0.506591796666667
744;0.592041016666667
756;0.708007813333333
768;0.830078126666667
780;0.909423828333333
792;1.11083984333333
804;1.33666992166667
816;1.59301757833333
828;1.85546875
840;2.21557617166667
852;2.67333984333333
864;3.29589844
876;3.93676758333333
888;4.7668457
900;5.77392578333333
