"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
05:16:00:28;82.965;5.771;0.197
"V [mV]";"J [mA/cm^2]"
-300;-42.7368163333333
-288;-42.7246093333333
-276;-42.7246093333333
-264;-42.7062988333333
-252;-42.6391601666667
-240;-42.6208495
-228;-42.553711
-216;-42.541504
-204;-42.4316406666667
-192;-42.4316406666667
-180;-42.4316406666667
-168;-42.437744
-156;-42.3522948333333
-144;-42.2607421666667
-132;-42.1264648333333
-120;-42.0593261666667
-108;-41.973877
-96;-41.833496
-84;-41.6748046666667
-72;-41.5161131666667
-60;-41.3452148333333
-48;-41.0705566666667
-36;-40.814209
-24;-40.4541016666667
-12;-40.0146485
0;-39.4470215
12;-38.8427733333333
24;-38.1958008333333
36;-37.322998
48;-36.4868165
60;-35.4003906666667
72;-33.9660643333333
84;-32.7209472666667
96;-31.15234375
108;-29.6386718666667
120;-27.8747558666667
132;-26.03149415
144;-23.96240235
156;-21.89331055
168;-19.86083985
180;-17.9016113166667
192;-15.8508300833333
204;-13.7329101666667
216;-11.9567871166667
228;-10.2905273333333
240;-8.67919923333334
252;-7.29980468333333
264;-6.1279297
276;-5.11474608333333
288;-4.34570311666667
300;-3.47900391666667
312;-2.92358398333333
324;-2.50244140666667
336;-2.08129882833333
348;-1.74560547
360;-1.50146484333333
372;-1.26953125
384;-1.08642578166667
396;-1.00708007833333
408;-0.86669922
420;-0.756835938333333
432;-0.671386718333333
444;-0.57373047
456;-0.494384766666667
468;-0.354003906333333
480;-0.402832031666667
492;-0.360107421666667
504;-0.280761718666667
516;-0.244140625
528;-0.201416015666667
540;-0.250244140666667
552;-0.195312500166667
564;-0.170898437666667
576;-0.177001953166667
588;-0.128173828166667
600;0.0122070311666667
612;-0.0183105468833333
624;0.0183105468833333
636;-0.0244140625333333
648;0.079345703
660;0.103759765666667
672;0.09765625
684;0.1708984375
696;0.170898437666667
708;0.244140625
720;0.262451171833333
732;0.366210938333333
744;0.408935548333333
756;0.537109373333333
768;0.653076173333333
780;0.793457031666667
792;0.970458985
804;1.08642578166667
816;1.373291015
828;1.654052735
840;1.93481445333333
852;2.31323242333333
864;2.94189453
876;3.53393555
888;4.32128906666667
900;5.2307129
