"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
03:10:00:18;83.068;5.772;0.214
"V [mV]";"J [mA/cm^2]"
-300;-42.614746
-288;-42.6757813333333
-276;-42.6757813333333
-264;-42.590332
-252;-42.6269531666667
-240;-42.5170898333333
-228;-42.5476073333333
-216;-42.4438476666667
-204;-42.51709
-192;-42.3828125
-180;-42.376709
-168;-42.4072266666667
-156;-42.388916
-144;-42.3217773333333
-132;-42.2851563333333
-120;-42.1569825
-108;-42.0288086666667
-96;-41.9677735
-84;-41.9189453333333
-72;-41.7236328333333
-60;-41.6687011666667
-48;-41.430664
-36;-41.2963866666667
-24;-41.027832
-12;-40.6921386666667
0;-40.39917
12;-39.9353026666667
24;-39.428711
36;-38.885498
48;-38.2446288333333
60;-37.3779298333333
72;-36.3891601666667
84;-35.3942871666667
96;-34.14917
108;-32.8979492333333
120;-31.4086914166667
132;-29.7607422
144;-27.9724121166667
156;-26.1840820333333
168;-24.1882324166667
180;-22.1862793
192;-20.0439453166667
204;-17.7795410166667
216;-15.7165527333333
228;-13.7817382833333
240;-11.7553710833333
252;-10.2172851666667
264;-8.52050781666667
276;-7.06176758333333
288;-5.9753418
300;-4.79736328333333
312;-4.01000976666667
324;-3.32031249333333
336;-2.69165039
348;-2.239990235
360;-1.83715820333333
372;-1.5625
384;-1.232910155
396;-1.08642578166667
408;-0.970458985
420;-0.823974608333333
432;-0.659179686666667
444;-0.598144531666667
456;-0.482177733333333
468;-0.421142578333333
480;-0.396728516666667
492;-0.329589843166667
504;-0.299072265666667
516;-0.256347656166667
528;-0.244140625
540;-0.213623047
552;-0.1708984375
564;-0.0854492186666667
576;-0.1403808595
588;-0.109863281333333
600;-0.0854492188333333
612;0.0671386718333333
624;0.0183105468333333
636;0.122070312583333
648;0.0732421875
660;0.0854492186666667
672;0.189208984333333
684;0.225830078166667
696;0.262451172
708;0.396728516333333
720;0.354003906833333
732;0.500488281666667
744;0.543212891666667
756;0.549316406666667
768;0.732421875
780;0.811767578333333
792;0.939941406666667
804;1.05590820333333
816;1.318359375
828;1.568603515
840;1.83715820333333
852;2.239990235
864;2.69775390666667
876;3.26538086
888;3.91845703333333
900;4.74243163333333
