"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
02:19:30:14;82.927;5.775;0.209
"V [mV]";"J [mA/cm^2]"
-300;-42.6452636666667
-288;-42.6696776666667
-276;-42.6208495
-264;-42.6940918333333
-252;-42.6269531666667
-240;-42.626953
-228;-42.5598145
-216;-42.5354003333333
-204;-42.4865723333333
-192;-42.4682616666667
-180;-42.4133301666667
-168;-42.3583985
-156;-42.2729491666667
-144;-42.3217773333333
-132;-42.224121
-120;-42.211914
-108;-42.0837401666667
-96;-41.973877
-84;-41.8151855
-72;-41.8090821666667
-60;-41.7175291666667
-48;-41.5161131666667
-36;-41.3757323333333
-24;-41.1071776666667
-12;-40.8325195
0;-40.5273438333333
12;-40.1489258333333
24;-39.605713
36;-39.0563965
48;-38.482666
60;-37.713623
72;-36.7736815
84;-35.7971191666667
96;-34.5581055
108;-33.40454105
120;-32.0068359333333
132;-30.3649902333333
144;-28.65600585
156;-26.7089843833333
168;-24.8046875
180;-22.857666
192;-20.80078125
204;-18.5546875
216;-16.54663085
228;-14.5019531333333
240;-12.4877929666667
252;-10.7421875
264;-9.1003418
276;-7.51953126666667
288;-6.3720703
300;-5.29785156666667
312;-4.32739256666667
324;-3.57666015
336;-2.935791015
348;-2.38037109333333
360;-2.044677735
372;-1.64794921833333
384;-1.36718750166667
396;-1.14135742333333
408;-1.00708007833333
420;-0.811767578333333
432;-0.756835938333333
444;-0.5859375
456;-0.518798828333333
468;-0.384521483333333
480;-0.396728516333333
492;-0.305175780833333
504;-0.299072265833333
516;-0.280761718833333
528;-0.244140625
540;-0.231933593833333
552;-0.140380859333333
564;-0.152587890666667
576;-0.0915527343333333
588;-0.0610351563333333
600;-0.0610351563
612;0.0305175780833333
624;0.0427246093
636;0.0305175780333333
648;0.122070312666667
660;0.164794922
672;0.225830078
684;0.238037109333333
696;0.231933593666667
708;0.360107421833333
720;0.347900390166667
732;0.408935546666667
744;0.537109375
756;0.549316406666667
768;0.640869141666667
780;0.78125
792;0.939941406666667
804;1.18408203166667
816;1.361083985
828;1.71508789166667
840;1.91040039
852;2.34985351666667
864;2.84423828166667
876;3.44238281666667
888;4.08935546666667
900;5.02319336666667
