"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
07:21:30:40;82.962;5.772;0.185
"V [mV]";"J [mA/cm^2]"
-300;-42.6574708333333
-288;-42.614746
-276;-42.6513671666667
-264;-42.6269531666667
-252;-42.6330565
-240;-42.5842286666667
-228;-42.5598145
-216;-42.4743651666667
-204;-42.4926756666667
-192;-42.4255371666667
-180;-42.3095703333333
-168;-42.3339843333333
-156;-42.3095703333333
-144;-42.1813965
-132;-42.1630858333333
-120;-42.0166015
-108;-41.8945311666667
-96;-41.7541505
-84;-41.5527343333333
-72;-41.369629
-60;-41.1560058333333
-48;-40.8996581666667
-36;-40.4785156666667
-24;-40.0024415
-12;-39.5263673333333
0;-38.9892578333333
12;-38.2507325
24;-37.4572755
36;-36.5478516666667
48;-35.4858398333333
60;-34.3078613333333
72;-32.8613281333333
84;-31.4941406166667
96;-29.9987792833333
108;-28.30200195
120;-26.5075683666667
132;-24.4812011833333
144;-22.5158691333333
156;-20.3979492166667
168;-18.3532714833333
180;-16.4306640666667
192;-14.453125
204;-12.4816894666667
216;-10.7849121166667
228;-9.27734375
240;-7.75756835
252;-6.63452148333333
264;-5.45654298333333
276;-4.57763671666667
288;-3.85742188333333
300;-3.25317383166667
312;-2.63671875166667
324;-2.31323242166667
336;-1.87988281333333
348;-1.611328125
360;-1.373291015
372;-1.13525390666667
384;-1.03759765666667
396;-0.891113281666667
408;-0.775146485
420;-0.68359375
432;-0.592041016666667
444;-0.604248048333333
456;-0.494384766666667
468;-0.408935548333333
480;-0.37841797
492;-0.360107422333333
504;-0.3112792975
516;-0.256347656166667
528;-0.244140625
540;-0.2380371095
552;-0.1953125
564;-0.103759765666667
576;-0.170898437666667
588;-0.079345703
600;0.01220703125
612;-0.0610351563333333
624;-0.0549316406666667
636;-0.0671386718333333
648;0.0122070312666667
660;0.1403808595
672;0.1220703125
684;0.1037597655
696;0.103759765666667
708;0.2197265625
720;0.262451172
732;0.323486328166667
744;0.421142578333333
756;0.469970703333333
768;0.579833985
780;0.68359375
792;0.817871095
804;1.00097656333333
816;1.24511718833333
828;1.470947265
840;1.79443359333333
852;2.22167968666667
864;2.70385742166667
876;3.39355469333333
888;4.06494141666667
900;5.02319336666667
