"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
03:03:00:16;82.985;5.766;0.216
"V [mV]";"J [mA/cm^2]"
-300;-42.6635741666667
-288;-42.6696776666667
-276;-42.6513671666667
-264;-42.6513673333333
-252;-42.590332
-240;-42.553711
-228;-42.529297
-216;-42.4865723333333
-204;-42.4499511666667
-192;-42.4072266666667
-180;-42.3645018333333
-168;-42.3217773333333
-156;-42.3156738333333
-144;-42.2790526666667
-132;-42.2058105
-120;-42.1569823333333
-108;-42.0532226666667
-96;-41.9311523333333
-84;-41.9128418333333
-72;-41.7053223333333
-60;-41.6931151666667
-48;-41.430664
-36;-41.2902831666667
-24;-41.0217285
-12;-40.7531738333333
0;-40.3686523333333
12;-39.9719238333333
24;-39.4592286666667
36;-38.8916015
48;-38.2385253333333
60;-37.475586
72;-36.4929198333333
84;-35.4919433333333
96;-34.2895508333333
108;-33.0566406166667
120;-31.54296875
132;-29.86450195
144;-28.125
156;-26.2145996166667
168;-24.2736816333333
180;-22.3205566333333
192;-20.2087402333333
204;-17.9748535166667
216;-15.8996582
228;-13.9099121
240;-12.01171875
252;-10.2783203166667
264;-8.56933593333333
276;-7.17773436666667
288;-6.0180664
300;-4.91333008333333
312;-4.1015625
324;-3.40576171833333
336;-2.80151367166667
348;-2.33154297
360;-1.904296875
372;-1.611328125
384;-1.32446289166667
396;-1.08642578166667
408;-0.946044921666667
420;-0.83618164
432;-0.701904296666667
444;-0.62866211
456;-0.494384766666667
468;-0.469970703333333
480;-0.3173828125
492;-0.37841797
504;-0.323486328333333
516;-0.256347656166667
528;-0.231933593833333
540;-0.158691406333333
552;-0.189208984333333
564;-0.115966796833333
576;-0.0244140625333333
588;-0.0793457031666667
600;0.0305175781333333
612;-0.0244140625333333
624;0.0183105468833333
636;0.0549316406666667
648;0.152587890666667
660;0.134277343833333
672;0.170898437666667
684;0.213623046833333
696;0.29296875
708;0.29296875
720;0.378417968333333
732;0.427246093333333
744;0.48828125
756;0.610351563333333
768;0.714111328333333
780;0.769042968333333
792;0.982666016666667
804;1.220703125
816;1.3671875
828;1.66015625
840;1.91650390666667
852;2.30102539166667
864;2.880859375
876;3.42407226666667
888;4.07104493333333
900;5.078125
