"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
05:13:30:28;82.962;5.773;0.196
"V [mV]";"J [mA/cm^2]"
-300;-42.6757813333333
-288;-42.7551268333333
-276;-42.6452636666667
-264;-42.7185058333333
-252;-42.6452636666667
-240;-42.6086426666667
-228;-42.6086425
-216;-42.565918
-204;-42.4621581666667
-192;-42.4499511666667
-180;-42.376709
-168;-42.3461913333333
-156;-42.3095701666667
-144;-42.2485351666667
-132;-42.2180176666667
-120;-42.0898436666667
-108;-42.010498
-96;-41.9189453333333
-84;-41.7236328333333
-72;-41.6015625
-60;-41.4001463333333
-48;-41.1193846666667
-36;-40.826416
-24;-40.4052735
-12;-40.0146485
0;-39.5202636666667
12;-38.8244628333333
24;-38.232422
36;-37.3718263333333
48;-36.5356446666667
60;-35.4064941666667
72;-34.0942383333333
84;-32.7697753833333
96;-31.2255859333333
108;-29.7241211
120;-27.9602050833333
132;-26.0437011666667
144;-24.0478515666667
156;-22.0153808666667
168;-20.0012207166667
180;-17.98706055
192;-15.9301757833333
204;-13.8183593666667
216;-11.9750976666667
228;-10.2661132833333
240;-8.73413086666667
252;-7.36083985
264;-6.08520506666667
276;-5.14526366666667
288;-4.37011718333333
300;-3.56445311666667
312;-3.021240235
324;-2.55126953166667
336;-2.05078125
348;-1.74560547
360;-1.50146484333333
372;-1.29394531333333
384;-1.11694336
396;-0.939941406666667
408;-0.78125
420;-0.76904297
432;-0.677490233333333
444;-0.579833985
456;-0.48828125
468;-0.421142578333333
480;-0.402832031666667
492;-0.354003906666667
504;-0.250244140666667
516;-0.256347656166667
528;-0.183105468833333
540;-0.256347656166667
552;-0.189208984333333
564;-0.146484375166667
576;-0.134277343833333
588;-0.115966796833333
600;-0.0244140625
612;0.0671386719166667
624;0.0732421874666667
636;0.0183105468833333
648;0.0305175780833333
660;0.0915527343333333
672;0.0732421873333333
684;0.140380859333333
696;0.1220703125
708;0.225830078166667
720;0.262451171833333
732;0.341796875
744;0.421142578333333
756;0.54321289
768;0.64086914
780;0.714111328333333
792;0.897216796666667
804;1.04980468833333
816;1.33056640666667
828;1.611328125
840;1.87988281166667
852;2.35595703166667
864;3.00292968666667
876;3.56445311666667
888;4.3762207
900;5.28564451666667
