"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
02:06:30:12;82.964;5.771;0.211
"V [mV]";"J [mA/cm^2]"
-300;-42.6391601666667
-288;-42.7001953333333
-276;-42.6269531666667
-264;-42.6147461666667
-252;-42.6147461666667
-240;-42.590332
-228;-42.5598145
-216;-42.5354003333333
-204;-42.4987793333333
-192;-42.4743653333333
-180;-42.4316406666667
-168;-42.3400878333333
-156;-42.3278808333333
-144;-42.2973631666667
-132;-42.2851561666667
-120;-42.163086
-108;-42.163086
-96;-42.0410156666667
-84;-41.9677733333333
-72;-41.8457031666667
-60;-41.7663575
-48;-41.6137695
-36;-41.4367676666667
-24;-41.2536621666667
-12;-40.9301758333333
0;-40.6799316666667
12;-40.3137206666667
24;-39.8132323333333
36;-39.312744
48;-38.6962891666667
60;-37.9638671666667
72;-36.9995116666667
84;-36.1328125
96;-35.0280761666667
108;-33.7768555
120;-32.4157714833333
132;-30.859375
144;-29.19921875
156;-27.3864746166667
168;-25.4821777333333
180;-23.5412597666667
192;-21.4782714833333
204;-19.2626953166667
216;-17.13256835
228;-15.1123046833333
240;-13.0981445333333
252;-11.34643555
264;-9.56420898333333
276;-7.99560546666667
288;-6.78710936666667
300;-5.59692383333333
312;-4.60205078333333
324;-3.8269043
336;-3.08227539166667
348;-2.52075195333333
360;-2.10571289166667
372;-1.72119140666667
384;-1.47705078166667
396;-1.20239257833333
408;-1.02539062666667
420;-0.842285156666667
432;-0.677490233333333
444;-0.622558593333333
456;-0.54321289
468;-0.40283203
480;-0.427246095
492;-0.323486327666667
504;-0.280761718833333
516;-0.268554687333333
528;-0.1708984375
540;-0.1708984375
552;-0.207519531333333
564;-0.146484375166667
576;-0.0427246093333333
588;-0.103759765666667
600;-0.0427246094166667
612;0.01220703125
624;0.01220703125
636;0.128173828166667
648;0.189208984333333
660;0.0915527343333333
672;0.189208984333333
684;0.225830078166667
696;0.238037109333333
708;0.2685546875
720;0.347900390666667
732;0.463867186666667
744;0.518798826666667
756;0.64086914
768;0.708007811666667
780;0.854492186666667
792;1.01928711
804;1.23291015666667
816;1.43432617166667
828;1.72729492166667
840;2.142333985
852;2.50854492166667
864;3.08227539166667
876;3.73535155
888;4.51049805
900;5.44433595
