"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
00:09:00:02;82.959;5.776;0.215
"V [mV]";"J [mA/cm^2]"
-300;-42.7978516666667
-288;-42.8161621666667
-276;-42.8222656666667
-264;-42.7490233333333
-252;-42.7429198333333
-240;-42.74292
-228;-42.7368163333333
-216;-42.578125
-204;-42.6269531666667
-192;-42.6269531666667
-180;-42.5292968333333
-168;-42.5598143333333
-156;-42.5292968333333
-144;-42.352295
-132;-42.3828125
-120;-42.3583985
-108;-42.2424316666667
-96;-42.2302246666667
-84;-42.1752928333333
-72;-42.0959473333333
-60;-41.9250488333333
-48;-41.8273926666667
-36;-41.6503906666667
-24;-41.40625
-12;-41.1865235
0;-40.863037
12;-40.5517578333333
24;-40.0634766666667
36;-39.5751953333333
48;-38.9892578333333
60;-38.2629395
72;-37.3291015
84;-36.529541
96;-35.4614258333333
108;-34.3261718333333
120;-32.91015625
132;-31.34765625
144;-29.7607421833333
156;-27.9846191333333
168;-26.1596679666667
180;-24.2858886833333
192;-22.1801757833333
204;-19.94018555
216;-17.9992675833333
228;-15.9240722666667
240;-13.8427734333333
252;-12.0605468666667
264;-10.2722168
276;-8.69750976666667
288;-7.39746093333333
300;-6.09130858333333
312;-5.10253906666667
324;-4.27246095
336;-3.4790039
348;-2.94189453166667
360;-2.38647461
372;-2.02026367166667
384;-1.68457031333333
396;-1.44042968833333
408;-1.21459960833333
420;-1.00097656333333
432;-0.927734375
444;-0.72631836
456;-0.57373047
468;-0.54321289
480;-0.512695311666667
492;-0.366210938
504;-0.323486328666667
516;-0.274658203166667
528;-0.213623046833333
540;-0.177001953166667
552;-0.1953125
564;-0.158691406333333
576;-0.103759765666667
588;-0.0549316406666667
600;-0.0122070313333333
612;-0.0244140625333333
624;0.0183105468833333
636;0.0610351561666667
648;0.0793457030833333
660;0.146484375
672;0.189208984333333
684;0.280761718666667
696;0.3173828125
708;0.390625
720;0.482177735
732;0.561523438333333
744;0.68359375
756;0.903320311666667
768;0.994873048333333
780;1.263427735
792;1.51977539
804;1.763916015
816;2.099609375
828;2.587890625
840;3.14331054666667
852;3.84521485
864;4.68139648333333
876;5.70068358333333
888;6.84814453333333
900;8.30078125
