"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
00:15:00:03;82.972;5.777;0.208
"V [mV]";"J [mA/cm^2]"
-300;-42.7734375
-288;-42.791748
-276;-42.767334
-264;-42.7246095
-252;-42.7124023333333
-240;-42.6940918333333
-228;-42.6696778333333
-216;-42.6391601666667
-204;-42.6391601666667
-192;-42.5720213333333
-180;-42.5476075
-168;-42.5231933333333
-156;-42.401123
-144;-42.4804688333333
-132;-42.3522948333333
-120;-42.3339843333333
-108;-42.2729491666667
-96;-42.199707
-84;-42.0776368333333
-72;-42.0349121666667
-60;-41.9128418333333
-48;-41.7297363333333
-36;-41.5771485
-24;-41.4367676666667
-12;-41.1254883333333
0;-40.814209
12;-40.4541016666667
24;-40.008545
36;-39.428711
48;-38.8732911666667
60;-38.128662
72;-37.2131346666667
84;-36.303711
96;-35.2050781666667
108;-34.0515138333333
120;-32.5073242166667
132;-31.0180664166667
144;-29.4006347666667
156;-27.51464845
168;-25.7446289
180;-23.8159179666667
192;-21.7041015666667
204;-19.4091797
216;-17.52319335
228;-15.4052734333333
240;-13.3850097666667
252;-11.5905761666667
264;-9.86938476666667
276;-8.3557129
288;-7.1472168
300;-5.92041015
312;-4.93164061666667
324;-4.05883788333333
336;-3.39355468666667
348;-2.72827148333333
360;-2.34375000166667
372;-1.93481445333333
384;-1.63574218833333
396;-1.373291015
408;-1.13525390666667
420;-1.00708007833333
432;-0.848388673333333
444;-0.750732421666667
456;-0.640869141666667
468;-0.561523438333333
480;-0.421142578333333
492;-0.427246093333333
504;-0.366210938333333
516;-0.292968750833333
528;-0.329589844666667
540;-0.244140625
552;-0.146484375
564;-0.1892089845
576;-0.146484375
588;-0.0549316405833333
600;-0.0732421875833333
612;0.0305175780333333
624;0.0610351561666667
636;0.1220703125
648;0.0915527343333333
660;0.146484375166667
672;0.231933593833333
684;0.207519531333333
696;0.262451172
708;0.408935546666667
720;0.48828125
732;0.518798828333333
744;0.640869141666667
756;0.830078126666667
768;0.952148436666667
780;1.23901367166667
792;1.42822265666667
804;1.708984375
816;2.09350586
828;2.58178711
840;3.07006836
852;3.74145508333333
864;4.58984375
876;5.45043946666667
888;6.61621093333333
900;8.02612305
