"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
01:00:30:03;82.972;5.77;0.207
"V [mV]";"J [mA/cm^2]"
-300;-42.8039551666667
-288;-42.803955
-276;-42.7856445
-264;-42.8161621666667
-252;-42.791748
-240;-42.7062988333333
-228;-42.7001953333333
-216;-42.6635741666667
-204;-42.614746
-192;-42.5720215
-180;-42.5598145
-168;-42.5720215
-156;-42.4682616666667
-144;-42.41333
-132;-42.3950195
-120;-42.3339843333333
-108;-42.2302245
-96;-42.1691895
-84;-42.1020508333333
-72;-41.9067383333333
-60;-41.8640136666667
-48;-41.6564941666667
-36;-41.4550781666667
-24;-41.2658691666667
-12;-40.8813476666667
0;-40.6188965
12;-40.234375
24;-39.6972656666667
36;-39.1479493333333
48;-38.5437013333333
60;-37.7563476666667
72;-36.743164
84;-35.8276368333333
96;-34.5031738333333
108;-33.3374024333333
120;-31.9274902333333
132;-30.2856445333333
144;-28.5522460833333
156;-26.6479492333333
168;-24.78637695
180;-22.8576660166667
192;-20.6970215
204;-18.4631347666667
216;-16.4184570333333
228;-14.4958496166667
240;-12.5061035166667
252;-10.8947754
264;-9.14306641666667
276;-7.70263671666667
288;-6.4453125
300;-5.37719726666667
312;-4.49829101666667
324;-3.75976561666667
336;-3.076171875
348;-2.55126953166667
360;-2.19726562666667
372;-1.81274414166667
384;-1.51977539166667
396;-1.28173828166667
408;-1.10473632833333
420;-0.909423828333333
432;-0.805664063333333
444;-0.72631836
456;-0.57373047
468;-0.500488281666667
480;-0.427246095
492;-0.421142578333333
504;-0.323486328666667
516;-0.305175781333333
528;-0.244140625
540;-0.213623047
552;-0.207519531333333
564;-0.170898437666667
576;-0.0854492188333333
588;-0.0732421875
600;-0.0427246095
612;0
624;0.0793457031666667
636;0.134277343833333
648;0.03662109375
660;0.177001953166667
672;0.195312500166667
684;0.280761718666667
696;0.347900390166667
708;0.347900390166667
720;0.463867188333333
732;0.64086914
744;0.659179686666667
756;0.787353516666667
768;0.982666016666667
780;1.15356445333333
792;1.3671875
804;1.64184570333333
816;1.95312500166667
828;2.44140625
840;2.923583985
852;3.52783203333333
864;4.41894531666667
876;5.28564451666667
888;6.46972656666667
900;7.67822265
