"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
04:18:00:25;82.974;5.773;0.208
"V [mV]";"J [mA/cm^2]"
-300;-42.6940918333333
-288;-42.767334
-276;-42.6635743333333
-264;-42.6574708333333
-252;-42.7001953333333
-240;-42.6696778333333
-228;-42.553711
-216;-42.553711
-204;-42.4926758333333
-192;-42.5354005
-180;-42.4316405
-168;-42.3583983333333
-156;-42.3645018333333
-144;-42.2302246666667
-132;-42.1936036666667
-120;-42.1325685
-108;-42.0959473333333
-96;-41.9494628333333
-84;-41.772461
-72;-41.6503906666667
-60;-41.5039061666667
-48;-41.1987305
-36;-41.0095215
-24;-40.6555175
-12;-40.246582
0;-39.7094726666667
12;-39.227295
24;-38.5559081666667
36;-37.7502441666667
48;-36.9506836666667
60;-35.9069823333333
72;-34.6435546666667
84;-33.3862305
96;-31.9580078166667
108;-30.4748535166667
120;-28.77197265
132;-26.8371582
144;-24.9572753833333
156;-22.9370117166667
168;-20.8374023333333
180;-18.9086914
192;-16.6870117333333
204;-14.59350585
216;-12.7441406333333
228;-10.9497070333333
240;-9.30786131666667
252;-7.86132811666667
264;-6.60400391666667
276;-5.48095703333333
288;-4.63867188333333
300;-3.83911133333333
312;-3.13720703
324;-2.75268554833333
336;-2.22167968833333
348;-1.86767578
360;-1.60522461
372;-1.40380859333333
384;-1.19628906333333
396;-1.00708007833333
408;-0.860595703333333
420;-0.78125
432;-0.695800781666667
444;-0.555419921666667
456;-0.561523438333333
468;-0.439453125
480;-0.396728516666667
492;-0.341796875666667
504;-0.299072265833333
516;-0.286865234333333
528;-0.225830078166667
540;-0.134277343833333
552;-0.225830078166667
564;-0.201416015666667
576;-0.109863281333333
588;-0.128173828166667
600;-0.0915527343333333
612;-0.0366210936666667
624;-0.0366210936666667
636;-0.0244140625
648;0.0610351561666667
660;0.0732421875
672;0.109863281166667
684;0.231933593666667
696;0.1953125
708;0.213623046833333
720;0.292968750833333
732;0.341796874666667
744;0.427246095
756;0.567626953333333
768;0.665283203333333
780;0.750732421666667
792;0.903320311666667
804;1.12915039166667
816;1.361083985
828;1.67846679666667
840;1.947021485
852;2.42919921833333
864;2.92358398333333
876;3.61328125
888;4.45556641666667
900;5.36499025
