"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
03:21:00:21;82.964;5.771;0.204
"V [mV]";"J [mA/cm^2]"
-300;-42.7307128333333
-288;-42.6818846666667
-276;-42.6696776666667
-264;-42.6757813333333
-252;-42.565918
-240;-42.5537108333333
-228;-42.5964355
-216;-42.5476073333333
-204;-42.5048828333333
-192;-42.4926758333333
-180;-42.4621581666667
-168;-42.3522948333333
-156;-42.3461913333333
-144;-42.2912596666667
-132;-42.1875
-120;-42.1813965
-108;-41.9921875
-96;-41.9799803333333
-84;-41.8579101666667
-72;-41.7419435
-60;-41.5344238333333
-48;-41.2841796666667
-36;-41.040039
-24;-40.7531738333333
-12;-40.435791
0;-39.8925781666667
12;-39.3615723333333
24;-38.7268066666667
36;-37.9821776666667
48;-37.145996
60;-36.1816405
72;-34.9487305
84;-33.8134765
96;-32.39746095
108;-30.859375
120;-29.107666
132;-27.2583007833333
144;-25.29296875
156;-23.2299804666667
168;-21.1853027333333
180;-19.2443847666667
192;-17.04711915
204;-14.84375
216;-13.0920410166667
228;-11.1389160166667
240;-9.56420898333333
252;-8.11767578333333
264;-6.7565918
276;-5.51757813333333
288;-4.73022461666667
300;-3.85131836666667
312;-3.21655273333333
324;-2.67333984333333
336;-2.20336914166667
348;-1.91040039
360;-1.56860351666667
372;-1.30615234333333
384;-1.11083984333333
396;-0.964355468333333
408;-0.842285156666667
420;-0.708007811666667
432;-0.598144531666667
444;-0.57373047
456;-0.506591796666667
468;-0.408935548333333
480;-0.347900391333333
492;-0.335693359666667
504;-0.286865234333333
516;-0.256347656166667
528;-0.225830078166667
540;-0.2380371095
552;-0.177001953166667
564;-0.177001953166667
576;-0.134277343833333
588;-0.115966797
600;-0.146484375
612;-0.0122070313333333
624;-0.0244140625
636;0.01220703125
648;0.0549316405833333
660;0.0976562499666667
672;0.128173828166667
684;0.231933593666667
696;0.213623047
708;0.305175781166667
720;0.354003905666667
732;0.372314453333333
744;0.451660156666667
756;0.555419921666667
768;0.646972656666667
780;0.775146485
792;0.933837891666667
804;1.13525390666667
816;1.39160156333333
828;1.68457031166667
840;1.94091797
852;2.34375
864;2.89306640666667
876;3.54614258333333
888;4.30297851666667
900;5.21850585
