"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
06:22:30:35;82.971;5.771;0.195
"V [mV]";"J [mA/cm^2]"
-300;-42.7124023333333
-288;-42.6879883333333
-276;-42.7185058333333
-264;-42.6391601666667
-252;-42.6330566666667
-240;-42.6086425
-228;-42.5598143333333
-216;-42.5109863333333
-204;-42.4560548333333
-192;-42.3828125
-180;-42.3706055
-168;-42.224121
-156;-42.1691895
-144;-42.1020508333333
-132;-42.0532226666667
-120;-41.8884276666667
-108;-41.7419433333333
-96;-41.5405273333333
-84;-41.2963868333333
-72;-40.9606935
-60;-40.7287598333333
-48;-40.3015136666667
-36;-39.8498535
-24;-39.3554688333333
-12;-38.7207031666667
0;-37.9516601666667
12;-37.1459961666667
24;-36.16333
36;-35.0952148333333
48;-33.8745116666667
60;-32.5744628833333
72;-31.0119629
84;-29.4494628833333
96;-27.6672363333333
108;-25.95825195
120;-24.0905761833333
132;-22.0397949166667
144;-20.0012207
156;-17.9931640666667
168;-15.99731445
180;-14.2883300833333
192;-12.4633789
204;-10.6689453
216;-9.19799805
228;-7.7697754
240;-6.62841798333333
252;-5.59692383333333
264;-4.71191405
276;-3.9489746
288;-3.350830085
300;-2.783203125
312;-2.34375
324;-1.98974609333333
336;-1.70288085833333
348;-1.43432617333333
360;-1.29394531333333
372;-1.11694336
384;-0.964355468333333
396;-0.86669922
408;-0.701904298333333
420;-0.708007813333333
432;-0.622558593333333
444;-0.573730468333333
456;-0.415039063333333
468;-0.408935546666667
480;-0.366210938333333
492;-0.360107421333333
504;-0.29296875
516;-0.256347656166667
528;-0.286865234333333
540;-0.256347656166667
552;-0.183105468833333
564;-0.244140625
576;-0.170898437666667
588;-0.207519531333333
600;-0.140380859333333
612;-0.0671386718333333
624;-0.0732421875
636;0
648;-0.0610351561666667
660;0.0244140624666667
672;0.109863281166667
684;0.0671386718333333
696;0.177001953166667
708;0.170898437666667
720;0.305175781166667
732;0.378417968333333
744;0.451660155
756;0.518798828333333
768;0.59814453
780;0.756835938333333
792;0.964355468333333
804;1.15356445333333
816;1.44042968833333
828;1.78833007833333
840;2.18505859333333
852;2.63061523333333
864;3.338623045
876;4.00390625
888;4.9255371
900;5.99975586666667
