"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
07:16:00:39;82.958;5.769;0.189
"V [mV]";"J [mA/cm^2]"
-300;-42.6452636666667
-288;-42.6696778333333
-276;-42.602539
-264;-42.6086426666667
-252;-42.5354005
-240;-42.5354005
-228;-42.5231933333333
-216;-42.4926758333333
-204;-42.4621581666667
-192;-42.3950195
-180;-42.3034668333333
-168;-42.2790528333333
-156;-42.2546386666667
-144;-42.1264648333333
-132;-42.022705
-120;-41.9677735
-108;-41.9067381666667
-96;-41.7175291666667
-84;-41.5832518333333
-72;-41.3513183333333
-60;-41.1865235
-48;-40.8691405
-36;-40.4663085
-24;-40.1367188333333
-12;-39.654541
0;-39.074707
12;-38.3056641666667
24;-37.6220703333333
36;-36.6516113333333
48;-35.7543946666667
60;-34.5886231666667
72;-33.1176757833333
84;-31.7932128833333
96;-30.2062988333333
108;-28.5888671833333
120;-26.7578125
132;-24.7558593666667
144;-22.8454589833333
156;-20.7519531166667
168;-18.7072753833333
180;-16.73583985
192;-14.78881835
204;-12.7197265666667
216;-11.0839843833333
228;-9.43603515
240;-7.94067381666667
252;-6.84204101666667
264;-5.60302735
276;-4.7241211
288;-3.95507811666667
300;-3.33251954
312;-2.77099609333333
324;-2.36816406333333
336;-1.947021485
348;-1.55029296833333
360;-1.43432617166667
372;-1.24511718833333
384;-1.04980468833333
396;-0.958251953333333
408;-0.805664063333333
420;-0.68359375
432;-0.5859375
444;-0.53100586
456;-0.463867186666667
468;-0.415039063333333
480;-0.378417968333333
492;-0.329589844666667
504;-0.311279297
516;-0.244140625
528;-0.238037109333333
540;-0.231933593666667
552;-0.201416015666667
564;-0.2197265625
576;-0.09765625
588;-0.1220703125
600;-0.152587890666667
612;-0.115966797
624;-0.0671386719666667
636;-0.0427246093333333
648;-0.01220703125
660;0.0122070312666667
672;0.0427246093666667
684;0.0854492186666667
696;0.170898437666667
708;0.231933593666667
720;0.225830078166667
732;0.311279297
744;0.354003906666667
756;0.482177735
768;0.604248046666667
780;0.69580078
792;0.860595703333333
804;1.04370117166667
816;1.19018554666667
828;1.45263671833333
840;1.80053711
852;2.13012695333333
864;2.67333984333333
876;3.289794925
888;4.01000976666667
900;4.9621582
