"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
00:14:00:03;82.967;5.774;0.212
"V [mV]";"J [mA/cm^2]"
-300;-42.8100586666667
-288;-42.8405761666667
-276;-42.7856445
-264;-42.7368165
-252;-42.779541
-240;-42.7551268333333
-228;-42.7185058333333
-216;-42.7001953333333
-204;-42.6208496666667
-192;-42.6208496666667
-180;-42.5842285
-168;-42.541504
-156;-42.4987793333333
-144;-42.4194336666667
-132;-42.4194336666667
-120;-42.3522948333333
-108;-42.3034668333333
-96;-42.224121
-84;-42.163086
-72;-42.0715331666667
-60;-41.9311523333333
-48;-41.772461
-36;-41.5283201666667
-24;-41.3452148333333
-12;-41.1376953333333
0;-40.7714843333333
12;-40.3686525
24;-40.0024415
36;-39.4958495
48;-38.873291
60;-38.1896973333333
72;-37.2253418333333
84;-36.3464356666667
96;-35.1989746666667
108;-34.0515136666667
120;-32.7026367166667
132;-31.1279297
144;-29.4433593833333
156;-27.63671875
168;-25.7690429833333
180;-23.8769531333333
192;-21.7468261833333
204;-19.59228515
216;-17.55981445
228;-15.5700683666667
240;-13.4704589833333
252;-11.7675781333333
264;-9.96704101666667
276;-8.39233398333333
288;-7.14111328333333
300;-5.98144531666667
312;-4.99267578333333
324;-4.14428711666667
336;-3.3996582
348;-2.83203125166667
360;-2.34985351666667
372;-1.953125
384;-1.64794921833333
396;-1.41601562666667
408;-1.123046875
420;-0.946044921666667
432;-0.885009765
444;-0.756835938333333
456;-0.579833985
468;-0.567626953333333
480;-0.439453125
492;-0.384521483333333
504;-0.347900391666667
516;-0.299072265666667
528;-0.250244140666667
540;-0.1953125
552;-0.231933593833333
564;-0.201416015666667
576;-0.134277343833333
588;-0.0915527343333333
600;-0.0549316406666667
612;-0.0183105468833333
624;0.0549316405833333
636;0.00610351563333333
648;0.079345703
660;0.189208984333333
672;0.195312500166667
684;0.225830078166667
696;0.3173828125
708;0.372314454
720;0.451660155
732;0.561523438333333
744;0.732421875
756;0.817871093333333
768;0.939941406666667
780;1.17187500166667
792;1.47705078166667
804;1.721191405
816;2.056884765
828;2.51464843833333
840;3.09448242166667
852;3.68041993333333
864;4.61425781666667
876;5.55419921666667
888;6.67114256666667
900;8.13598633333333
