"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
03:20:00:21;82.916;5.772;0.208
"V [mV]";"J [mA/cm^2]"
-300;-42.7246093333333
-288;-42.7368163333333
-276;-42.7124023333333
-264;-42.6635741666667
-252;-42.6513671666667
-240;-42.6879883333333
-228;-42.5842285
-216;-42.529297
-204;-42.5109863333333
-192;-42.4438476666667
-180;-42.4621581666667
-168;-42.3645018333333
-156;-42.3950195
-144;-42.3461913333333
-132;-42.2424315
-120;-42.1691895
-108;-42.022705
-96;-41.8823241666667
-84;-41.833496
-72;-41.6687011666667
-60;-41.5466308333333
-48;-41.2597655
-36;-40.9545898333333
-24;-40.7531738333333
-12;-40.4052735
0;-39.9230956666667
12;-39.3432616666667
24;-38.7634276666667
36;-37.9760741666667
48;-37.1887206666667
60;-36.2304686666667
72;-35.0341796666667
84;-33.7097168333333
96;-32.3791503833333
108;-30.8654785
120;-29.19921875
132;-27.3071289
144;-25.3234863333333
156;-23.33984375
168;-21.2036132666667
180;-19.2626953166667
192;-17.0776367166667
204;-14.8864746
216;-13.0981445333333
228;-11.2121582166667
240;-9.4970703
252;-8.10546875
264;-6.6833496
276;-5.61523438333333
288;-4.66918946666667
300;-3.88183595
312;-3.16772461
324;-2.74047851666667
336;-2.23999023333333
348;-1.849365235
360;-1.599121095
372;-1.33666992333333
384;-1.08032226666667
396;-0.92163086
408;-0.823974608333333
420;-0.744628906666667
432;-0.659179686666667
444;-0.555419921666667
456;-0.549316405
468;-0.408935548333333
480;-0.372314453333333
492;-0.372314453333333
504;-0.299072265666667
516;-0.262451171833333
528;-0.256347656166667
540;-0.225830078166667
552;-0.0793457031333333
564;-0.1708984375
576;-0.109863281333333
588;-0.0610351563333333
600;-0.0793457031666667
612;0.0305175781333333
624;-0.0183105469166667
636;0.03662109375
648;0.146484375
660;0.128173828166667
672;0.213623046833333
684;0.170898437666667
696;0.238037109333333
708;0.323486327666667
720;0.329589844666667
732;0.366210936833333
744;0.457763673333333
756;0.549316406666667
768;0.695800781666667
780;0.805664061666667
792;0.958251953333333
804;1.16577148333333
816;1.34887695333333
828;1.56860351666667
840;1.947021485
852;2.337646485
864;2.880859375
876;3.54003906666667
888;4.19921875
900;5.10253905
