"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
02:17:00:14;82.967;5.773;0.21
"V [mV]";"J [mA/cm^2]"
-300;-42.6452636666667
-288;-42.7246093333333
-276;-42.6391601666667
-264;-42.6757811666667
-252;-42.602539
-240;-42.5842286666667
-228;-42.4987791666667
-216;-42.5354003333333
-204;-42.5109863333333
-192;-42.4621581666667
-180;-42.4743651666667
-168;-42.4133301666667
-156;-42.3583983333333
-144;-42.3400878333333
-132;-42.2790528333333
-120;-42.224121
-108;-42.1386718333333
-96;-42.0654296666667
-84;-41.8823241666667
-72;-41.8395996666667
-60;-41.7419433333333
-48;-41.5649415
-36;-41.3513183333333
-24;-41.0705566666667
-12;-40.8813476666667
0;-40.5761718333333
12;-40.1550293333333
24;-39.6484375
36;-39.1662596666667
48;-38.5253906666667
60;-37.7807618333333
72;-36.8347168333333
84;-35.9130858333333
96;-34.7595215
108;-33.5632323333333
120;-32.05566405
132;-30.4565429666667
144;-28.7780761666667
156;-26.9042968666667
168;-25.05493165
180;-23.14453125
192;-21.0144043
204;-18.75
216;-16.6687011666667
228;-14.6545410166667
240;-12.64038085
252;-10.8703613166667
264;-9.1369629
276;-7.64770506666667
288;-6.50634766666667
300;-5.34667968333333
312;-4.36401366666667
324;-3.58276366666667
336;-2.96630859333333
348;-2.41088867166667
360;-1.97143554833333
372;-1.67236328166667
384;-1.39770507833333
396;-1.14746093833333
408;-0.946044921666667
420;-0.836181641666667
432;-0.701904296666667
444;-0.598144531666667
456;-0.506591798333333
468;-0.40283203
480;-0.323486328333333
492;-0.360107421666667
504;-0.299072265666667
516;-0.268554687333333
528;-0.256347656166667
540;-0.244140625
552;-0.1892089845
564;-0.1708984375
576;-0.170898437666667
588;-0.0915527343333333
600;-0.0854492188333333
612;-0.0915527343333333
624;-0.01220703125
636;0.0549316405
648;0.0610351561666667
660;0.1220703125
672;0.183105468666667
684;0.1953125
696;0.2197265625
708;0.274658203
720;0.366210938333333
732;0.402832031666667
744;0.476074218333333
756;0.537109375
768;0.701904296666667
780;0.793457031666667
792;0.946044921666667
804;1.19628906333333
816;1.42211914
828;1.654052735
840;1.92871093833333
852;2.41088867333333
864;2.923583985
876;3.50952148333333
888;4.20532226666667
900;5.0720215
