"Time";"Temperature [°C]";"Illumination [mV]";"Humidity [%RH]"
02:13:00:12;82.92;5.774;0.211
"V [mV]";"J [mA/cm^2]"
-300;-42.6391601666667
-288;-42.7001953333333
-276;-42.6513671666667
-264;-42.6208496666667
-252;-42.5964355
-240;-42.578125
-228;-42.5842285
-216;-42.553711
-204;-42.5048828333333
-192;-42.4987791666667
-180;-42.4682616666667
-168;-42.4499511666667
-156;-42.2729491666667
-144;-42.2729491666667
-132;-42.2729491666667
-120;-42.2058106666667
-108;-42.1325683333333
-96;-42.0715331666667
-84;-41.9677735
-72;-41.796875
-60;-41.7419433333333
-48;-41.5710448333333
-36;-41.40625
-24;-41.1743165
-12;-40.8691406666667
0;-40.6066893333333
12;-40.2404785
24;-39.7460938333333
36;-39.215088
48;-38.6230468333333
60;-37.8479005
72;-36.8774413333333
84;-35.9375
96;-34.8144531666667
108;-33.7036133333333
120;-32.1838378833333
132;-30.5847168
144;-28.9306640666667
156;-27.1484375
168;-25.2075195333333
180;-23.2177734333333
192;-21.1669922
204;-18.7927246166667
216;-16.8762207
228;-14.8498535166667
240;-12.83569335
252;-11.0717773333333
264;-9.2956543
276;-7.78198243333333
288;-6.59179688333333
300;-5.39550781666667
312;-4.41894531666667
324;-3.65600585
336;-2.96630859333333
348;-2.38037109333333
360;-2.001953125
372;-1.69067382833333
384;-1.44042968833333
396;-1.18408203166667
408;-0.96435547
420;-0.860595703333333
432;-0.750732421666667
444;-0.640869141666667
456;-0.524902343333333
468;-0.47607422
480;-0.329589844333333
492;-0.354003906666667
504;-0.354003906666667
516;-0.256347656333333
528;-0.2197265625
540;-0.170898437666667
552;-0.134277343833333
564;-0.146484375
576;-0.115966797
588;-0.115966797
600;-0.0732421875
612;-0.0549316406666667
624;0.0732421875
636;0.0183105468333333
648;0.0488281249666667
660;0.0854492186666667
672;0.164794922
684;0.238037109333333
696;0.244140625
708;0.390625000666667
720;0.396728515
732;0.396728515
744;0.494384766666667
756;0.646972656666667
768;0.671386718333333
780;0.799560548333333
792;0.970458985
804;1.15356445333333
816;1.416015625
828;1.72729492166667
840;2.13012695333333
852;2.39868164166667
864;2.966308595
876;3.64379881666667
888;4.31518555
900;5.29785155
